a,管理的職業従事者
b1,研究者
b2,農林水産技術者
b3-1,機械製造技術者（開発）
b3-2,電気製造技術者（開発）
b3-3,化学製造技術者（開発）
b3-4,その他の製造技術者（開発）
b4-1,機械製造技術者（開発除く）
b4-2,電気製造技術者（開発除く）
b4-3,化学製造技術者（開発除く）
b4-4,その他の製造技術者（開発除く）
b5,建築・土木・測量技術者
b6,情報処理・通信技術者
b7,その他の技術者
b8-1,教員（幼稚園）
b8-2,教員（小学校）
b8-3,教員（中学校）
b8-4,教員（高等学校）
b8-5,教員（高等専門学校）
b8-6,教員（短期大学）
b8-7,教員（大学）
b8-8,教員（特別支援学校）
b8-9,教員（その他）
b9-1,医師・歯科医師
b9-2,獣医師
b9-3,薬剤師
b10,保健師・助産師・看護師
b11,医療技術者
b12-1,栄養士
b12-2,その他の保健医療従事者
b13,美術・写真・デザイナー・音楽・舞台
b14,その他の専門的・技術的職業
c,事務従事者
d,販売従事者
e,サービス職業従事者
f,保安職業従事者
g1,農林業従事者
g2,漁業従事者
h,生産工程従事者
I,輸送・機械運転従事者
j,建設・採掘従事者
k,運搬・清掃等従事者
Z,左記以外
